index,305507071
-500,10.0
-499,10.0
-498,10.0
-497,10.0
-496,10.0
-495,10.0
-494,10.0
-493,10.0
-492,10.0
-491,10.0
-490,10.0
-489,10.0
-488,10.0
-487,10.0
-486,10.0
-485,10.0
-484,10.0
-483,10.0
-482,10.0
-481,10.0
-480,10.0
-479,10.0
-478,10.0
-477,10.0
-476,10.0
-475,10.0
-474,10.0
-473,10.0
-472,10.0
-471,10.0
-470,10.0
-469,10.0
-468,10.0
-467,10.0
-466,10.0
-465,10.0
-464,10.0
-463,10.0
-462,10.0
-461,10.0
-460,10.0
-459,10.0
-458,10.0
-457,10.0
-456,10.0
-455,10.0
-454,10.0
-453,10.444444444444445
-452,10.88888888888889
-451,11.333333333333334
-450,11.777777777777779
-449,12.222222222222221
-448,12.666666666666666
-447,13.11111111111111
-446,13.555555555555555
-445,14.0
-444,14.0
-443,14.0
-442,14.0
-441,14.0
-440,14.0
-439,14.0
-438,14.0
-437,14.0
-436,14.0
-435,14.0
-434,14.0
-433,14.0
-432,14.0
-431,14.0
-430,14.0
-429,14.0
-428,14.0
-427,14.0
-426,14.0
-425,14.0
-424,14.0
-423,14.0
-422,14.0
-421,14.0
-420,14.0
-419,14.0
-418,14.0
-417,14.0
-416,14.0
-415,14.0
-414,14.0
-413,14.0
-412,14.0
-411,14.0
-410,14.0
-409,14.0
-408,14.0
-407,14.0
-406,14.0
-405,14.0
-404,14.0
-403,14.0
-402,14.0
-401,14.0
-400,14.035714285714286
-399,14.071428571428571
-398,14.107142857142858
-397,14.142857142857142
-396,14.178571428571429
-395,14.214285714285714
-394,14.25
-393,14.285714285714286
-392,14.321428571428571
-391,14.357142857142858
-390,14.392857142857142
-389,14.428571428571429
-388,14.464285714285714
-387,14.5
-386,14.535714285714286
-385,14.571428571428571
-384,14.607142857142858
-383,14.642857142857142
-382,14.678571428571429
-381,14.714285714285714
-380,14.75
-379,14.785714285714286
-378,14.821428571428571
-377,14.857142857142858
-376,14.892857142857142
-375,14.928571428571429
-374,14.964285714285714
-373,15.0
-372,15.035714285714285
-371,15.071428571428571
-370,15.107142857142858
-369,15.142857142857142
-368,15.178571428571429
-367,15.214285714285714
-366,15.25
-365,15.285714285714285
-364,15.321428571428571
