javascript_size,avg_problems
108087,8.4848484848484848
6798,106.1739130434782609
60736,0.85714285714285714286
2287605,15.9285714285714286
540217,0.53932584269662921348
87720,0.47619047619047619048
1411404,16.0618556701030928
15005,0.88888888888888888889
344333,0.40476190476190476190
337500,0.04444444444444444444
8717,0.11764705882352941176
444635,1.6666666666666667
2101,0.40000000000000000000
23720,0.04761904761904761905
3159,3.0000000000000000
1698214,0.08571428571428571429
82364,1.0588235294117647
288270,2.1282051282051282
249088,0.19230769230769230769
895127,5.6588235294117647
5598664,34.4512195121951220
1780283,0.10526315789473684211
175586,0.10000000000000000000
746755,5.7604166666666667
1306515,9.2689075630252101
1027,0.19047619047619047619
3681,10.1463414634146341
916391,9.9178082191780822
538279,6.3333333333333333
247735,49.5000000000000000
229889,1.1904761904761905
84240,0.30000000000000000000
108757,0.10000000000000000000
141232,0.81250000000000000000
634,2.9905660377358491
11093,2.0465116279069767
713849,2.3490566037735849
20885459,38.7088607594936709
4246550,0.03389830508474576271
471907,6.8666666666666667
180554,4.9639639639639640
1153496,4.5000000000000000
1649641,0.12658227848101265823
115372,15.3846153846153846
538216,2.6000000000000000
42767,1.7727272727272727
152023,1.2830188679245283
40251,1.5000000000000000
727644,1.4705882352941176
3649,10.6944444444444444
154476,9.0740740740740741
79685254,36.3333333333333333
1144176,0.47727272727272727273
46739,0.74193548387096774194
34113,3.7142857142857143
14139,14.5000000000000000
398555,2.2222222222222222
2785,32.8750000000000000
446418,15.2829268292682927
12312,5.2500000000000000
293771,12.6666666666666667
1314921,0.08888888888888888889
23547,0.38461538461538461538
106618,22.2500000000000000
219414,18.2000000000000000
11961,0.50000000000000000000
703344,40.9090909090909091
250247,31.1000000000000000
137931,17.3870967741935484
1920712,0.10526315789473684211
121793,29.6363636363636364
63331,10.0000000000000000
223,2.6274509803921569
7997,36.1111111111111111
1327,1.5000000000000000
91511,3.0000000000000000
118729,6.4457831325301205
26349015,7.3956043956043956
7994,2.3333333333333333
4100,1.2000000000000000
424601,0.23076923076923076923
3767683,64.9876543209876543
41921,0.20000000000000000000
766921,29.1666666666666667
198011,0.57894736842105263158
5967152,0.38356164383561643836
76927,2.5500000000000000
992326,39.9940476190476190
946204,7.4947368421052632
35505,3.0204081632653061
63778,1.9406779661016949
912682,1.1260162601626016
76039,2.4326923076923077
3169787,3.2142857142857143
499930,3.7727272727272727
1376,10.5000000000000000
159454,10.2173913043478261
7141329,32.6744186046511628
90538,3.6000000000000000
47192,0.27777777777777777778
131625,0.40000000000000000000
226,22.9906542056074766
267175,0.50000000000000000000
154066,1.3500000000000000
22951,3.0000000000000000
170724,1.00000000000000000000
153400,19.5555555555555556
168001,0.45000000000000000000
3981,2.6666666666666667
71730,0.60000000000000000000
8429,1.1111111111111111
