javascript_size,avg_problems
9468389,1.9425837320574163
13145,0.53333333333333333333
226,2.0000000000000000
13066,0E-20
1243,0E-20
59299,0E-20
1500830,18.0732758620689655
9086,0E-20
2014,0E-20
225186,0E-20
337069,26.2884615384615385
10987,0E-20
5540,0E-20
536,0E-20
852632,1.4430379746835443
220981,2.4016393442622951
8881,0E-20
168929,0E-20
4263,0E-20
108134,0E-20
10834,0.66666666666666666667
1027633,0E-20
10085,0E-20
25048,0E-20
308068,0E-20
33293,0E-20
4833,0E-20
2914,0E-20
18336,0E-20
1353553,2.1071428571428571
19450,1.00000000000000000000
320997,0E-20
55727,0E-20
7830,0E-20
7501589,0E-20
64628,0E-20
300945,0E-20
464727,0E-20
189,2.0000000000000000
2209,0E-20
1515,12.0000000000000000
433615,0E-20
1203,0E-20
22613,0.76000000000000000000
14092,0E-20
1306515,9.0000000000000000
47008,0E-20
7845,0E-20
271985,8.4651162790697674
41802,0E-20
66484,0E-20
32851,0E-20
477907,0.03703703703703703704
179570,2.1792452830188679
15030,0E-20
750114,0E-20
27739,0E-20
9259,0E-20
2760,0E-20
136592,0E-20
6098,0E-20
77450,0E-20
226,0E-20
60589,0E-20
1899,8.3636363636363636
220981,2.4645161290322581
1515,12.0000000000000000
560710,27.5169082125603865
6505,0E-20
15475,0.07843137254901960784
55931,0E-20
18666,0E-20
792,0E-20
1515,12.0000000000000000
1113,0E-20
41109,9.0000000000000000
792,0E-20
1174,0E-20
34,12.0000000000000000
1086,0E-20
479,0E-20
3223,0E-20
792,0E-20
513,0E-20
3097,0E-20
3585,0E-20
44936,0E-20
8092,0E-20
2431,1.00000000000000000000
1515,12.0000000000000000
1515,12.0000000000000000
19456,1.5483870967741935
46542,0E-20
33455,0E-20
1109159,7.9428571428571429
94124,0E-20
2481,0E-20
226,2.0000000000000000
1604,0E-20
19427,0E-20
19727,0E-20
46127,9.3495934959349593
1111,0E-20
633061,2.0400000000000000
37539,0E-20
9520,0E-20
167002,0E-20
1546,0E-20
18783,2.4077669902912621
5369,0E-20
7786188,0E-20
11248,0E-20
107180,0E-20
17234,0E-20
36599,0.76923076923076923077
490,0E-20
13700,0E-20
111421,6.7647058823529412
34916,0E-20
13374,1.00000000000000000000
70058,0.14285714285714285714
42135,0E-20
15150,0E-20
56243,1.00000000000000000000
2208,0E-20
1780,0.85119047619047619048
3390,0E-20
14511,0.32786885245901639344
220981,2.4247787610619469
272368,0E-20
15426,0E-20
23452,0E-20
13790,0E-20
2515,2.0000000000000000
90829,0E-20
10586,0E-20
18089,0E-20
10197,0E-20
4048,0E-20
910,0E-20
992326,39.9940476190476190
3842,0E-20
76448,0E-20
28179,0E-20
6925,0E-20
5859,0E-20
65715,0E-20
